0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Cluster_ID
-1.5170651600406484,0.0454748491877901,-0.4223528811483772,-0.3856423002291668,-1.6362889734047243,-0.9609179896945113,-0.2748950254156398,-0.6355018901213865,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
-0.6589966306058929,1.3086651044041808,1.406014569710398,0.6249507297214815,0.4948956230460923,-0.1455936348021986,-0.8699059029386695,-1.3466086510664523,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2
0.6281061635462405,0.0454748491877901,-0.4223528811483772,-0.9246252495361796,0.3796964556703724,1.7180048906659442,0.3201158521073898,0.1324934116992847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,1.3086651044041808,-1.336536606577765,1.5007980223453758,0.1780979127628626,0.9026805357736316,0.3201158521073898,1.0142657952711664,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.229962365888515,0.0454748491877901,0.4918308442810104,0.961815073038364,-0.9162941773064756,-1.6597674367450646,0.3201158521073898,-0.436391997056768,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
0.1990718988288627,0.0454748491877901,-0.4223528811483772,-1.396235330179815,-0.3690981322718063,-1.5432925289033057,1.5101376071534494,-0.2088378335543469,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,1.406014569710398,-0.2508965629024141,0.3220968719825124,-0.1455936348021986,-0.8699059029386695,0.0187163299480741,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,-1.2177154060286006,-0.4223528811483772,1.2986794163552469,0.005299161699283,1.3685801671406677,0.3201158521073898,-0.123505022240939,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0571404282636183,1.3086651044041808,-1.336536606577765,1.5007980223453758,1.7044868804911504,0.0873561808813194,1.5101376071534494,0.7582673613309427,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.6281061635462405,-1.2177154060286006,1.406014569710398,-0.1161508255756609,-1.261891679433635,-0.0291187269604396,-0.2748950254156398,-0.0381722109275311,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,1.3086651044041808,-0.4223528811483772,0.4228321237313513,0.6676943741096721,-1.4268176210615466,-1.4649167804616994,1.6400397449028243,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,-1.2177154060286006,1.406014569710398,-1.1267438555263092,-0.3114985485839464,0.553255812248355,1.5101376071534494,0.3600475752017058,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,-1.336536606577765,1.702916628335506,-0.2538989648960866,1.1356303514571495,-0.2748950254156398,-1.4888300032554656,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,1.3086651044041808,0.4918308442810104,-0.8572523808728028,0.7540937496414617,-0.4950183583274752,-0.2748950254156398,1.0711543361467717,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,1.3086651044041808,-1.336536606577765,1.5007980223453758,0.6676943741096721,0.9026805357736316,-1.4649167804616994,0.7298230908931401,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,0.0454748491877901,-1.336536606577765,0.4902049923947282,1.7044868804911504,1.6015299828241851,-0.2748950254156398,-1.289720110190847,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.6589966306058929,1.3086651044041808,-1.336536606577765,0.355459255067975,-1.2906914712775648,-1.07739289753627,-0.8699059029386695,-1.2612758397530444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.088030895323271,1.3086651044041808,-1.336536606577765,0.0859677804144685,-1.3770908468093548,0.0873561808813194,-1.4649167804616994,0.6729345500175348,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,-1.2177154060286006,0.4918308442810104,-0.8572523808728028,0.7828935414853916,-0.7279681740109933,-0.2748950254156398,-0.2372821039921495,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.486174692980996,1.3086651044041808,0.4918308442810104,-1.0593709868629322,0.2644972882946527,1.019155443615391,0.9151267296304196,1.0995986065845744,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,1.406014569710398,-0.9246252495361796,-0.7722952180868258,0.2038310887230784,1.5101376071534494,1.5547069335894166,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,-1.2177154060286006,-0.4223528811483772,-1.0593709868629322,-1.4346904304972146,0.4367809044065959,-0.2748950254156398,0.5307131978285217,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.6281061635462405,-1.2177154060286006,0.4918308442810104,0.961815073038364,-1.4346904304972146,1.019155443615391,-0.8699059029386695,-1.062165946688426,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.486174692980996,0.0454748491877901,0.4918308442810104,-0.4530151688925437,1.3588893783639906,-0.3785434504857162,0.3201158521073898,-1.6310513554444788,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.486174692980996,0.0454748491877901,-0.4223528811483772,-1.463608198843192,-1.0602931365261252,1.3685801671406677,-0.2748950254156398,-1.687939896320084,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.486174692980996,-1.2177154060286006,0.4918308442810104,1.5681708910087533,-0.599496467023246,0.0873561808813194,0.3201158521073898,1.2702642292113902,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.5170651600406484,1.3086651044041808,-1.336536606577765,1.2986794163552469,-0.9450939691504052,-1.193867805378029,0.9151267296304196,1.4693741222760086,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,-1.336536606577765,1.4334251536819995,-0.4842972996475262,0.669730720090114,-0.2748950254156398,-0.976833135375018,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,0.0454748491877901,-0.4223528811483772,1.702916628335506,-1.4922900141850746,1.019155443615391,-1.4649167804616994,-0.123505022240939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,1.406014569710398,-1.0593709868629322,0.062898745387143,-0.6114932661692343,0.3201158521073898,0.9858215248333638,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,1.406014569710398,-0.3182694315657904,-1.4922900141850746,1.2521052592989086,0.9151267296304196,-1.3181643806286498,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,-1.2177154060286006,-0.4223528811483772,0.8944422043749872,1.0420916680807613,1.3685801671406677,-1.4649167804616994,1.2418199587735874,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.229962365888515,1.3086651044041808,-0.4223528811483772,0.6923235983848577,-0.9162941773064756,-0.8444430818527521,-1.4649167804616994,-0.5786133492457812,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,-1.336536606577765,-1.1267438555263092,0.1492981209189328,1.7180048906659442,-1.4649167804616994,1.526262663151614,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.6281061635462405,-1.2177154060286006,1.406014569710398,1.0965608103651168,1.3300895865200608,-1.310342713219788,-1.4649167804616994,0.4738246569529163,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
1.0571404282636183,0.0454748491877901,0.4918308442810104,-0.9246252495361796,0.5236954148900221,-1.07739289753627,-0.2748950254156398,0.0756048708236794,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,0.0454748491877901,-1.336536606577765,-0.9246252495361796,0.1204983290750029,-1.07739289753627,1.5101376071534494,-0.8346117831860049,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,0.1533406490778454,-0.599496467023246,1.3685801671406677,-0.2748950254156398,1.583151204027219,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,-1.2177154060286006,1.406014569710398,0.355459255067975,-0.570696675179316,0.553255812248355,-0.2748950254156398,-1.5741628145688735,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.1990718988288627,1.3086651044041808,0.4918308442810104,0.2880863864045987,0.5812949985778821,-1.193867805378029,0.9151267296304196,-1.4319414623798603,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,0.0454748491877901,0.4918308442810104,-1.3288624615164386,1.7044868804911504,-0.2620685426439577,0.9151267296304196,1.213375688335785,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,0.0454748491877901,-1.336536606577765,1.2986794163552469,0.5524952067339522,0.3203059965648369,1.5101376071534494,-1.5741628145688735,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
-1.5170651600406484,-1.2177154060286006,1.406014569710398,-0.7898795122094264,0.2068977046067927,-1.4268176210615466,0.9151267296304196,0.8720444430821532,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,0.0454748491877901,1.406014569710398,-1.2614895928530625,0.8116933333293219,1.2521052592989086,-0.8699059029386695,0.9289329839577584,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.5170651600406484,1.3086651044041808,-0.4223528811483772,1.2986794163552469,-0.1099000056764368,1.019155443615391,1.5101376071534494,1.0427100657089692,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.088030895323271,1.3086651044041808,1.406014569710398,1.5681708910087533,-1.5210898060290046,-0.0291187269604396,0.9151267296304196,1.355597040524798,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-1.088030895323271,0.0454748491877901,1.406014569710398,1.2313065476918703,0.2068977046067927,1.6015299828241851,1.5101376071534494,0.8720444430821532,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.229962365888515,0.0454748491877901,-1.336536606577765,1.0291879417017404,1.5892877131154306,-0.2620685426439577,-0.2748950254156398,0.0471606003858768,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,-1.2177154060286006,1.406014569710398,0.5575778610581045,-1.1178927202139852,1.7180048906659442,-0.2748950254156398,-0.5786133492457812,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,1.3086651044041808,0.4918308442810104,0.2207135177412218,0.6676943741096721,0.553255812248355,1.5101376071534494,-0.6923904309969917,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.1990718988288627,1.3086651044041808,-1.336536606577765,-1.396235330179815,-1.0314933446821952,0.4367809044065959,-0.8699059029386695,0.5022689273907189,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.486174692980996,0.0454748491877901,-1.336536606577765,-0.3182694315657904,0.1204983290750029,-1.193867805378029,-0.8699059029386695,-0.123505022240939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,-1.2177154060286006,-0.4223528811483772,-0.3856423002291668,-1.3770908468093548,1.2521052592989086,1.5101376071534494,0.5876017387041269,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.5170651600406484,1.3086651044041808,1.406014569710398,-0.7898795122094264,-0.1674995893642965,-0.2620685426439577,0.9151267296304196,0.7013788204553374,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,1.3086651044041808,-0.4223528811483772,0.759696467048234,0.8980927088611115,-1.193867805378029,0.3201158521073898,1.440929851838206,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.6281061635462405,-1.2177154060286006,0.4918308442810104,0.0185949117510922,-0.5130970914914561,-1.7762423445868236,-0.8699059029386695,0.6444902795797322,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.088030895323271,-1.2177154060286006,-1.336536606577765,-1.396235330179815,0.5812949985778821,0.2038310887230784,-1.4649167804616994,0.8436001726443506,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.1990718988288627,1.3086651044041808,-1.336536606577765,-0.9246252495361796,1.0132918762368317,0.0873561808813194,-0.2748950254156398,0.6444902795797322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,1.3086651044041808,-1.336536606577765,0.6249507297214815,1.4740885457397106,0.7862056279318731,1.5101376071534494,-0.5501690788079786,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
-1.088030895323271,-1.2177154060286006,0.4918308442810104,-1.396235330179815,-0.9162941773064756,1.3685801671406677,-1.4649167804616994,-1.5457185441310708,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.486174692980996,1.3086651044041808,0.4918308442810104,1.2313065476918703,-0.3402983404278764,-1.5432925289033057,1.5101376071534494,-0.749278971872597,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,0.0454748491877901,-0.4223528811483772,0.0185949117510922,-1.204292095745775,0.7862056279318731,-0.2748950254156398,0.3031590343261005,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.486174692980996,0.0454748491877901,-0.4223528811483772,-0.048777956912284,1.7044868804911504,-1.07739289753627,-0.2748950254156398,-0.7777232423103997,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,-1.2177154060286006,-0.4223528811483772,0.355459255067975,1.4740885457397106,1.2521052592989086,-0.8699059029386695,1.0711543361467717,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,-1.2177154060286006,1.406014569710398,1.0965608103651168,0.1492981209189328,1.1356303514571495,-0.8699059029386695,0.815155902206548,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
1.0571404282636183,-1.2177154060286006,-1.336536606577765,-0.52038803755592,1.186090627300411,0.0873561808813194,-1.4649167804616994,-1.0052774058128209,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.6589966306058929,0.0454748491877901,-1.336536606577765,0.6249507297214815,0.0916985372310728,0.669730720090114,1.5101376071534494,-0.6070576196835838,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.486174692980996,1.3086651044041808,-0.4223528811483772,0.2207135177412218,0.4372960393582323,-0.7279681740109933,-0.2748950254156398,-0.5786133492457812,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.6589966306058929,0.0454748491877901,-1.336536606577765,-0.7898795122094264,-1.4058906386532848,-0.1455936348021986,-1.4649167804616994,0.6160460091419295,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.5170651600406484,1.3086651044041808,-0.4223528811483772,1.2986794163552469,0.8980927088611115,1.1356303514571495,0.3201158521073898,0.7013788204553374,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0571404282636183,0.0454748491877901,1.406014569710398,1.0291879417017404,-1.2906914712775648,-0.1455936348021986,-1.4649167804616994,-0.6070576196835838,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
0.6281061635462405,1.3086651044041808,1.406014569710398,0.5575778610581045,1.1284910436125513,-0.4950183583274752,0.9151267296304196,1.1564871474601797,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.486174692980996,0.0454748491877901,0.4918308442810104,1.2313065476918703,0.9844920843929016,-0.0291187269604396,-1.4649167804616994,0.0756048708236794,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,1.406014569710398,1.2313065476918703,0.7252939577975319,1.1356303514571495,0.9151267296304196,-0.2372821039921495,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.229962365888515,0.0454748491877901,-0.4223528811483772,0.6923235983848577,-1.6074891815607943,-0.6114932661692343,0.9151267296304196,0.2462704934504952,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-1.088030895323271,1.3086651044041808,1.406014569710398,1.163933679028493,-0.6858958425550358,-1.193867805378029,0.9151267296304196,-0.436391997056768,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2
0.6281061635462405,0.0454748491877901,0.4918308442810104,0.6923235983848577,-0.8010950099307557,0.669730720090114,0.3201158521073898,0.7867116317687454,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,0.0454748491877901,-1.336536606577765,0.6249507297214815,-0.4842972996475262,1.1356303514571495,-1.4649167804616994,-1.1759430284396366,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,0.4228321237313513,-1.4058906386532848,-1.4268176210615466,-1.4649167804616994,1.0711543361467717,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0571404282636183,-1.2177154060286006,-1.336536606577765,0.8944422043749872,1.5028883375836404,-0.9609179896945113,0.3201158521073898,-1.0337216762506234,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.486174692980996,0.0454748491877901,0.4918308442810104,-1.1267438555263092,0.1780979127628626,-1.310342713219788,-0.2748950254156398,1.6400397449028243,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.486174692980996,-1.2177154060286006,0.4918308442810104,1.2986794163552469,-0.6570960507111059,-0.6114932661692343,-0.8699059029386695,0.8436001726443506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.5170651600406484,-1.2177154060286006,0.4918308442810104,1.2986794163552469,-0.3402983404278764,-0.1455936348021986,-1.4649167804616994,0.104049141261482,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,-1.336536606577765,-1.598353936169945,-0.1674995893642965,0.7862056279318731,-0.8699059029386695,1.2702642292113902,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,0.0454748491877901,-1.336536606577765,1.0965608103651168,0.3508966638264425,0.553255812248355,1.5101376071534494,-1.4319414623798603,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.6589966306058929,0.0454748491877901,-1.336536606577765,-1.2614895928530625,0.062898745387143,0.4367809044065959,1.5101376071534494,-0.5217248083701759,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.6281061635462405,1.3086651044041808,-1.336536606577765,-0.52038803755592,1.4452887538957808,-0.4950183583274752,0.3201158521073898,-1.5172742736932685,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.486174692980996,0.0454748491877901,0.4918308442810104,0.8270693357116109,0.005299161699283,1.1356303514571495,1.5101376071534494,1.0427100657089692,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.1990718988288627,-1.2177154060286006,0.4918308442810104,-1.1267438555263092,1.7044868804911504,-0.1455936348021986,1.5101376071534494,-1.5457185441310708,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,1.0965608103651168,1.2148904191443408,1.6015299828241851,-0.2748950254156398,-0.2657263744299522,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.229962365888515,1.3086651044041808,-0.4223528811483772,1.163933679028493,-1.0026935528382654,0.4367809044065959,-0.2748950254156398,1.6115954744650218,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,-1.336536606577765,0.0185949117510922,1.5028883375836404,-1.310342713219788,-0.2748950254156398,1.583151204027219,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,1.3086651044041808,1.406014569710398,-1.6657268048333214,-1.3194912631214948,0.553255812248355,1.5101376071534494,-1.0337216762506234,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.229962365888515,1.3086651044041808,1.406014569710398,-0.7225066435460495,1.0996912517686217,-0.6114932661692343,0.3201158521073898,-0.8346117831860049,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.6589966306058929,0.0454748491877901,0.4918308442810104,0.4228321237313513,-0.3978979241157364,0.669730720090114,0.9151267296304196,1.4693741222760086,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
-1.088030895323271,-1.2177154060286006,0.4918308442810104,1.6355437596721296,1.301289794676131,-1.5432925289033057,0.9151267296304196,-1.773272707633492,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.6589966306058929,1.3086651044041808,0.4918308442810104,0.4902049923947282,1.272490002832201,-1.193867805378029,-0.8699059029386695,-0.8915003240616102,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1.0571404282636183,0.0454748491877901,-0.4223528811483772,-0.7898795122094264,1.070891459924691,1.2521052592989086,0.9151267296304196,0.7298230908931401,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-0.6589966306058929,0.0454748491877901,-0.4223528811483772,0.4902049923947282,1.0132918762368317,-0.9609179896945113,0.9151267296304196,0.8436001726443506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,-1.2177154060286006,0.4918308442810104,0.1533406490778454,-0.6570960507111059,1.1356303514571495,-0.2748950254156398,0.2178262230126926,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.486174692980996,1.3086651044041808,0.4918308442810104,0.961815073038364,-1.4346904304972146,-0.8444430818527521,-0.2748950254156398,1.4124855814004034,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
1.0571404282636183,1.3086651044041808,0.4918308442810104,-1.3288624615164386,-0.3402983404278764,0.4367809044065959,1.5101376071534494,0.104049141261482,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.229962365888515,0.0454748491877901,1.406014569710398,0.8944422043749872,-1.1178927202139852,0.669730720090114,-0.8699059029386695,0.5876017387041269,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,0.0454748491877901,-0.4223528811483772,0.1533406490778454,0.6676943741096721,-0.0291187269604396,-1.4649167804616994,-1.2328315693152418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
-1.5170651600406484,-1.2177154060286006,1.406014569710398,1.5681708910087533,-0.5130970914914561,-0.7279681740109933,-0.8699059029386695,1.526262663151614,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
1.486174692980996,-1.2177154060286006,1.406014569710398,-0.52038803755592,1.6468872968032902,-1.07739289753627,-0.8699059029386695,0.8720444430821532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2
1.486174692980996,1.3086651044041808,0.4918308442810104,0.4902049923947282,0.4948956230460923,-1.6597674367450646,0.3201158521073898,-0.8061675127482023,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0571404282636183,1.3086651044041808,0.4918308442810104,1.5007980223453758,1.1284910436125513,-0.7279681740109933,1.5101376071534494,1.0142657952711664,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
-1.088030895323271,0.0454748491877901,-1.336536606577765,-1.3288624615164386,-1.261891679433635,0.553255812248355,0.3201158521073898,1.4124855814004034,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.486174692980996,1.3086651044041808,-1.336536606577765,1.5007980223453758,1.2436902109882713,1.4850550749824265,-0.8699059029386695,1.128042877022377,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,1.406014569710398,0.6249507297214815,1.4740885457397106,1.2521052592989086,-0.8699059029386695,0.7867116317687454,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2
-0.6589966306058929,-1.2177154060286006,-0.4223528811483772,-1.463608198843192,-0.0523004219885769,0.9026805357736316,-0.8699059029386695,0.7582673613309427,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2
-0.229962365888515,0.0454748491877901,0.4918308442810104,-0.6551337748826732,0.3796964556703724,1.019155443615391,0.9151267296304196,0.416936116077311,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-1.5170651600406484,-1.2177154060286006,0.4918308442810104,0.6923235983848577,0.9268925007050414,0.553255812248355,0.3201158521073898,-1.3181643806286498,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.5170651600406484,-1.2177154060286006,1.406014569710398,-1.463608198843192,-1.1178927202139852,-0.8444430818527521,-0.8699059029386695,-1.289720110190847,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2
-1.088030895323271,-1.2177154060286006,-1.336536606577765,0.2880863864045987,0.005299161699283,1.3685801671406677,-0.2748950254156398,-0.5217248083701759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,-1.2177154060286006,-0.4223528811483772,-0.52038803755592,-0.3402983404278764,0.553255812248355,1.5101376071534494,1.4978183927138111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,0.0454748491877901,-1.336536606577765,0.4228321237313513,-1.204292095745775,0.2038310887230784,1.5101376071534494,0.8436001726443506,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.6281061635462405,0.0454748491877901,-1.336536606577765,-1.5309810675065685,-0.4554975078035961,-1.4268176210615466,-0.2748950254156398,0.5876017387041269,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.088030895323271,1.3086651044041808,-1.336536606577765,1.2986794163552469,-1.4922900141850746,-0.2620685426439577,1.5101376071534494,-0.2941706448677548,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.6589966306058929,-1.2177154060286006,-1.336536606577765,1.6355437596721296,-1.6362889734047243,-0.1455936348021986,0.9151267296304196,0.7867116317687454,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0571404282636183,1.3086651044041808,0.4918308442810104,1.5681708910087533,-1.261891679433635,1.2521052592989086,0.9151267296304196,0.5307131978285217,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.229962365888515,0.0454748491877901,0.4918308442810104,0.8270693357116109,1.6180875049593604,0.0873561808813194,-1.4649167804616994,0.1324934116992847,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.486174692980996,0.0454748491877901,-1.336536606577765,-1.1941167241896855,0.1780979127628626,-0.4950183583274752,-1.4649167804616994,0.0471606003858768,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
